review,rating,date,user_name
"Tolong dibantu knp yh sekarang WhatsApp setiap saya menambahkan kan anggota keluarga besar saya ke dalam grup WhatsApp saya terblokir, saya cmn memasuki kan 15kontak keluarga saya tapi tidak bisa malah akun WhatsApp saya terblokir tolong perkuat akun WhatsApp yaa",5,2024-09-18 15:30:46,Pengguna Google
"Updatenya bagus, tapi coba deh pas vc tambahun ada filter-filter lucu agar pas vc tidak boring",5,2024-08-19 20:13:27,Pengguna Google
masalah status di wa saya ingin wa tetap mempertahankan mode status sebagai ciri khasnya. ga perlu ikut² aplikasi lain & ga perlu di ubah2,5,2024-09-19 11:49:06,Pengguna Google
"Bagus sangat untuk berbisnis,,cuma ada kendala sedikit sering terjadi tdk bisa buat tlpon dan menerima,ngak tahu apa penyebabnya",5,2024-07-26 17:28:49,Pengguna Google
"Ini kenapa whatsapp saya kena spam padahal tidak pernah spam,,tolong min perbaiki masalah ini secepatnya",5,2024-08-24 12:29:54,Pengguna Google
Sangat bagus dan bisa bikin saya ber komunikasi dengan teman jauh saya.cuma ada kekurangan nya orang lain sudah bisa di apdet tp saya g kaya orang lain yaa sekian dari saya makasihh waa,5,2024-10-12 12:42:00,Pengguna Google
"halo admin WhatsApp yang terhormat WhatsApp saya mau komplen keluhan saya WhatsApp saya ngebug tidak dapet mengirim kode otp dan telpon dan juga WhatsApp saya ahkir akhir ini sering keblokir dengan alesan spam padahal saya tidak spam,mohon di perbaiki ya",5,2024-09-12 00:16:11,Pengguna Google
"Tolong kembalikan seperti semula bang klo di chat centang dua klo dia telponan sama orang gak usah memanggil klo dia telponan sama yang lain,langsung aja ada berada di panggilan lain",5,2024-08-23 01:13:09,Pengguna Google
"Lebih baik untuk status WhatsApp-nya berbaris ke bawah seperti kontak, jangan berbaris ke samping 🙏🏼🙏🏼🙏🏼",5,2024-08-25 13:27:08,Pengguna Google
Ini sebenarnya sangat membantu ya karena dapat mendekat kan yang jauh tetapi yg saya tidak sukai adalah loading nya lamaaaa.banget....😫😫😫,5,2024-10-06 23:01:38,Pengguna Google
Kalauu pesan nggak bisa masuk. Coba buka arsipan pesan ada titik 3 pengaturan itu dimatikan,5,2024-09-06 20:28:40,Pengguna Google
"Dikembalikan lagi bintang nya karena tampilan pembaruan story orang-orang kembali seperti semula, terimakasih",5,2024-09-17 20:24:42,Pengguna Google
"WhatsApp sangat membantu akan penggunanya, tapi sayang terlalu banyak bug, seperti nomor WhatsApp saya yang terkena pemblokiran",5,2024-07-31 01:14:50,Pengguna Google
Saya sangat menyukai wasap ini karena bisa saling mengirim pesan yang sangat penting,5,2024-11-02 06:35:39,Pengguna Google
"tolong dong untuk android nya/WA biasa bisa mendapatkan fitur ubah warna icon buble chat, saya sudah update whatsapp tapi kenapa ga ngaruh ya?",5,2024-10-12 20:06:31,Pengguna Google
"yang di update room chat napa.. bosen banget gitu mulu dari zaman purba , jgn cuma story aja yang di upgrade 😖",5,2024-09-11 23:05:34,Pengguna Google
Update Mulu perasaan udh 5 tahun pake WhatsApp tapi makin lama makin ngelunjak aku kira update ya udh cuma sekali aja lama lama byk bgt Ampe memory penuh,5,2024-07-31 06:22:42,Pengguna Google
"Kenapa sekarang kamera wa jadi nge zoom sih padahal ngga di zoom?tapi hasilnya ttp jauh cuman ngeblur,plisss kamera wa kaya dulu aja normal🥺🥺🥺",5,2024-10-09 09:18:49,Pengguna Google
Whatshapp saya tidak bisa menggunakan fitur meta Ai kenapa ya,5,2025-01-04 09:44:37,Pengguna Google
"kalau aku sih yesss, Setidak nya sangat membantu dalam mempermudah belajar menggambar . *WakWaaaaaawwww,,, waladalaaa",5,2024-10-10 15:22:40,Pengguna Google
"Sangat membantu dalam akses berkomunikasi lwat watsaap ini, lbh simpel, dan praktis",5,2024-08-22 21:07:50,Pengguna Google
semuanya bagus sih tapi tolong ya diperbaiki lagi soalnya saya sudah capek capek bikin vid hd malah burem bagt masuk sw?,5,2024-09-29 15:20:55,Pengguna Google
Ngga tahu kenapa tiba tiba semua aplikasi yg didownload hilang padahal di playstor udah terinstall tapi ngga muncul dilayar,5,2024-10-12 08:50:39,Pengguna Google
"Update an terbaru ini banyak sekali bug nya, akun saya keblokir terus udah 3 kali saya membuat akun WhatsApp dan tiga tiga nya keblokir, tolong perbaiki lagi WhatsApp nya akun keblokir itu sangat membuat rugi bagi pengguna WhatsApp tolong perbaiki lagi WhatsApp nya🙏",5,2024-08-13 09:42:51,Pengguna Google
Ada beberapa cara untuk membuat sebuah setiker untuk melakukan hubungan seksual seharusnya tahu persis bagian mana ada beberapa cara yang paling sering ditemukan pada tahun yang lalu di beberapa tempat di mana Anda akan mendapatkan beberapa tempat wisata di beberapa negara seperti Indonesia Malaysia dan Thailand di mana Anda dapat menggunakan atau memanfaatkan teknologi untuk membuat suatu cara untuk membuat sebuah karya seni yang tinggi untuk ukuran orang yang paling sering digunakan oleh para,5,2024-10-13 20:31:55,Pengguna Google
"tambahin lagi dong fitu kirim foto, voice note sama stiker ke Meta AI nyaaa",5,2024-12-22 13:37:25,Pengguna Google
Aplikasi yang sangat2 membantu sekali dalam mejalani kehidupan mempermudah dalam komunikasi dan segala hal di media gadget,5,2024-10-04 01:24:20,Pengguna Google
Mantap si fitur fiturnya semoga kedepannya lebih mantap lagi deh aplikasi WhatsApp ini,5,2024-12-10 05:54:27,Pengguna Google
Bagus min tapi tolong tambahin meta ai ke semua perangkat,5,2024-12-08 20:27:03,Pengguna Google
Munculin meta AI gimana aku dh update tp ko ga muncul yh,5,2024-12-19 10:34:36,Pengguna Google
Kok di whatsapp aku belum muncul meta AI,5,2024-12-22 22:31:47,Pengguna Google
Semuanya udah bagus tp sayang kalo bikin story video pasti hasilnya burik🥲 Tolong diperbaiki lagi ya,5,2024-10-09 18:06:02,Pengguna Google
"Tp sayang sering kenak spam, bagai kok seperty ini terrus tdk seperty dulul lagi",5,2024-10-29 07:33:49,Pengguna Google
Saya amran sukri Seniman mosisi juga tarik suara ferlu saya belajar motor dan nada rendah tinggi seroling insa Allah tani dagang mudah mudahan,5,2024-12-18 11:33:24,Pengguna Google
Kenapa setelah di updet WA ngirim foto jadi gk bisa ya.?,5,2024-12-07 15:26:45,Pengguna Google
Halo admin WhatsApp yang terhormat saya memohon buka kembali akun saya karena saya tidak melakukan spam saat ini kemungkinan akun WhatsApp saya sedang di retas orang yang tidak bertanggung jawab dan melakukan pelanggaran saya mohon untuk buka kembali karena sangat penting terimakasih,5,2024-12-04 19:59:03,Pengguna Google
Aplikasi ini juga bagus Karena sangat membantu untuk keperluan rumah tangga,5,2024-12-22 19:42:43,Pengguna Google
Tolong perbaiki akun WhatsApp sayabyg saat ini sedang terkena SPAM.,5,2024-12-23 10:11:40,Pengguna Google
"Secara buat komunikasi baguss baget. Tapi buat upload story video/foto kok jadi BURIK? Padahal di setelan media udh tk ganti yg HD. Tp kok masihbBURIKK??? MOHON DIPERBAIKI LAH. KLO DH DIPERBAIKI AKU RATING 5 BINTANG. Dh bisa HD 🔥 Sesuai janji, rate 5 star!!!🔥🔥🔥",5,2024-12-18 21:52:32,Pengguna Google
"Bagus ,Ada kemajuan video call Ada filter dan latar belakang Kaya zoom meeting,smoga makin Keren lagi tambah filter dan latar belakang Banyak lagi, keren",5,2024-10-12 12:22:12,Pengguna Google
Min coba update WA nya Supaya latar belakangnya bisa dengan poto sendiri,5,2024-11-25 20:37:32,Pengguna Google
Sangat baik untuk di pakai berkomunikasi,5,2024-12-15 17:49:25,Pengguna Google
"Sangat amat tidak berguna,TPI boong",5,2025-01-06 20:34:08,Pengguna Google
"Aplikasi sudah lebih baik dari sebelumnya. Tetapi masih ada Permasalahan yang sangat Penting Mungkin dapat di perbaiki di STATUS VIDEO larena setiap memangkas Video di WA music dan video tidak selaras, video lebih lambat dari pada audionya.",5,2021-09-30 11:22:20,Pengguna Google
reques mohon diperbarui lagi untuk status biar vidio atau foto tidak burik biar seperti apk yang lain.,5,2024-12-03 10:34:47,Pengguna Google
"Aplikasi yang menjadikan kehidupan dapat berlansung lebih lama..., aplikasi ini merupakan pokok utama dlm sistem komunikasi kehidupan.",5,2024-11-06 08:23:22,Pengguna Google
"Saya ingin memiliki meta ai, karna di whatsapp saya belum ada",5,2025-01-05 09:18:39,Pengguna Google
Setelah update bagus aja sih apalagi ada fitur meta ai,5,2024-12-13 18:40:56,Pengguna Google
Sangat membantu dalam informasi dalam berkomunikasi yg baik,5,2024-12-12 12:15:02,Pengguna Google
"ko sya setelah update WA ga ada fitur baru sama sekali??? pdahal sya dari kemarin "" nyaa udaa nungguin fitur baru WA tpi ko ini ga ada",5,2024-08-23 23:35:09,Pengguna Google
WhatsApp ini sangat membantu tapi gak ada meta al ya,5,2024-12-25 17:53:12,Pengguna Google
Wa sekarang sudah bagus maunya ditambah fitur live dong biar makin mantap dan juga fitur musik pas masukkan foto ke wa biar makin Joss 😎😎😎,5,2024-07-29 11:23:01,Pengguna Google
Aku senang adanya aplikasi WA bisa hubungan kemana saja dengan mudah,5,2024-11-06 07:58:45,Pengguna Google
"plis lah kunci chat nya jangan pake fingerprint, kasihan yang hpnya gak bisa pake fingerprint😭. termasuk aku sih sebenernya 😁",5,2024-09-21 17:36:58,Pengguna Google
"kren, cm bs tambah fitur anti virtex/virus yg dikirim sengaja klo bsa hh",5,2024-11-02 20:00:01,Pengguna Google
"tolong dong kalo vc kameranya jangan di balik jgn miror, misal muka aku di hp ku bagus' aja tapi di hp orang yang lagi vc sama aku kebalik muka nya jadi ga simetris, jadinya ga pd buat vc.",5,2024-11-02 20:40:08,Pengguna Google
adanya WhatsApp membantu mempermudah menghubungi dari jarak jauh.sangaaat memuaskan 👍👍👍,5,2024-11-09 03:26:51,Pengguna Google
bagus buat berkomunikasi,5,2024-12-25 20:30:43,Pengguna Google
"Bang gimana cara ngaktivin meta ai di whatshap gua udah liat di tt banyak banget yg udah pada punya gua belum, moga dibales. 🤗🤗🤗",5,2024-12-11 15:02:08,Pengguna Google
K napa WA ku setelah di updet tetap gak ada fitur mention ya,5,2024-12-29 09:13:26,Pengguna Google
Sering tiba tiba ke blokir sendiri padahal engga ngelakuin kesalahan sama sekali,5,2025-01-04 04:52:15,Pengguna Google
Sangat berguna untuk berkomunikasi dengan keluarga yang jauh,5,2024-11-04 21:25:29,Pengguna Google
"Halo WhatsApp, akun WhatsApp saya tiba-tiba diblokir dan tidak diizinkan menggunakan WhatsApp. Mohon tinjau kembali dan pulihkan akun saya karena saya tidak melakukan spam dan akun ini sangat penting bagi saya.",5,2024-08-25 20:40:38,Pengguna Google
"Mempermudah komunikasi, antar semua",5,2024-11-09 19:06:26,Pengguna Google
Keren Semoga fitur bisa di lengkapi lagi yah,5,2024-12-29 19:51:20,Pengguna Google
Apk nya bagus sih cuma kdang ada eror nya gitu contoh saya buka WhatsApp kok jadi lari ke apk yang lain kalau yang lain bagus cuma itu yang agak bermasalah,5,2024-07-19 04:40:37,Pengguna Google
Apk yg sangat bgus dn skrng semua wa ad meta ai👏🏻👍🏻,5,2024-12-29 07:00:33,Pengguna Google
"kerenn sii, teruss berkembangg tim whatsapp, suksess selaluu",5,2024-12-15 13:12:59,Pengguna Google
Sangat memuaskan cuma terkadang jaringan buruk,5,2024-11-09 09:36:20,Pengguna Google
Aplikasi bagus bisa mencari teman dan bisa mencari pasangan,5,2024-12-12 02:12:25,Pengguna Google
"Semakin Mantap, Semakin bagus",5,2024-12-19 10:55:15,Pengguna Google
aplikasi whatsApp sangat membantu banget buat saya dalam hal apapun oke.berjaya terus whatsApp..terimakasih ...💪🏻💪🏻💪🏻💪🏻💓,5,2024-10-28 09:01:11,Pengguna Google
Mantaf pokonya tapi gimana cara matiin suara kamera di hp wa nya,5,2024-12-26 21:06:51,Pengguna Google
"Aplikasi bgus Namun jaringan kurang mumpuni,mohon perluas,,tower jaringan didawas sekyu bnyak sekli hmbatn,,kmi di pedalaman kurang bisa menik,mati",5,2024-08-01 17:57:18,Pengguna Google
Untuk update kali ini lumayan kecewa soal nya belum kepilih perangkat hp saya ho saya samsung a15 4g,5,2024-12-17 10:24:23,Pengguna Google
"Bagus, banyak skali fitur fitur nya",5,2024-12-06 15:56:27,Pengguna Google
bagus makin update makin bagus+banyak fitur' baru yg bikin seneng make WhatsApp.,5,2024-12-05 06:39:49,Pengguna Google
Wa sangat membantu untuk menelepon teman atau orang yang disayangi yang tidak di sekitar kita wa juga bisa membantu kita belajar thanks you wa,5,2024-12-11 05:52:57,Pengguna Google
"sekrang makin update makin bagus aja, update sekarang ini ada fitur ""metaAI"" nya. kira kira update selanjutnya ada apalagi yaa?",5,2024-12-13 16:59:53,Pengguna Google
sangat berguna untuk ngobrol dengan jarak jauh,5,2024-12-17 14:04:31,Pengguna Google
Sangat membantu komunikasi,5,2025-01-03 14:06:06,Pengguna Google
Sangat memuaskan karena dapat memberi dan menerima informasi lebih cepat dan akurat serta memudahkan kita dalam berkomunikasi dengan orang-orang yang dekat baik dari dalam negeri maupun luar negeri dengan sinyal yang stabil dan baik.memudahkan dalam mengunduh aplikasi yang diinginkan dengan lancar.,5,2024-11-09 19:05:21,Pengguna Google
Aplikasih yang bagus semenjan sayak update makin banyak fiturnya,5,2024-12-06 20:08:31,Pengguna Google
"Fitur yg sangat bermanfaat bagi semua umat,,mantap",5,2024-10-30 05:10:18,Pengguna Google
WA saya masih belum bisa untuk upgrade.. itu gimna ya?,5,2024-11-15 13:58:13,Pengguna Google
Makin di update ko malah makin jelek ya gif yg tadinya bisa di kirim buat status skrg jadi susah dan ada fitur cenel yg g penting di tambahin,5,2024-08-07 07:58:55,Pengguna Google
aplikasi ini sangat membantu kami dalam bermedsos atau berkomunikasi,5,2024-12-07 07:49:09,Pengguna Google
Aku suka bgt sama update fitur nya apalagi ada bubble chat nya,5,2024-12-08 11:46:34,Pengguna Google
Bagusss banget tapi perbarui meta ai nya ya biar bisa lihat link,5,2024-12-19 13:42:54,Pengguna Google
tingkatkan lagi fitur fiturnya,5,2024-12-14 07:01:48,Pengguna Google
Mantap fitur nya makin menggila terus perbanyak fitur2 barunya min mantap🥰😁,5,2024-12-06 17:36:51,Pengguna Google
"Kami melakukan pelanggaran sehingga harus menyelesaikan tugas dengan nilai sangat besar 12.000.000 sehingga saldo saya tidak bisa ditarik Rp.15 600 000,",5,2024-12-31 14:47:28,Pengguna Google
Bisa memper mudah kelancaran komonikasi dan bemberitahuan,5,2024-12-20 14:52:55,Pengguna Google
Kok gaada fitur like nya ya padahal udh di update,5,2024-12-10 08:55:15,Pengguna Google
Whatsapp bagus punya fitur meta ai nya jadi ku kasih bintang★★★★★,5,2024-12-11 13:52:37,Pengguna Google
whatsapp sangat membantu dalam komunikasi sehari hari,5,2024-11-25 05:32:01,Pengguna Google
"Apa ajah yg penting bisa ngechet sama tamen , saudara dan keluarga",5,2025-01-01 06:01:45,Pengguna Google
Mantappp tapi fitur meta AI belum muncul di aku tolong munculin segera donggg,5,2024-12-13 15:17:23,Pengguna Google
Aplikasi ini lebih cepat dan di gunakan 👍,5,2024-12-30 06:14:45,Pengguna Google
"Bagus,bisa berkomunikasi dengan orang lain menjadi sangat mudah",5,2024-11-18 18:05:32,Pengguna Google
"koq wa ku ga bisa di update ya,,jadi ga ada perubahan di WhatsApp punyaku",5,2024-11-22 10:28:28,Pengguna Google
Bagus apk ya tapi sayng gak ada fitur filter ya,5,2024-10-24 10:03:50,Pengguna Google
Saya lebih bisa dekat berkomunikasi dengan keluarga,5,2024-12-15 17:21:46,Pengguna Google
Tolong min untuk vidio call nya jngn mirror. Tampilannya belah dua atas bawah gitu.,5,2024-11-01 10:23:59,Pengguna Google
Hapus kan lah apk ni BG ...semenjak aku pakai apk ni mcm tak nyaman bnyak cume mau lihat status aj..lebih baik di hapus kan mohon kepada admin what's App Messenger...tolong lah,5,2024-10-28 08:35:27,Pengguna Google
Ini bagus banget karena kita bisa call kalok lagi jarak jauhh dan kita bisa curhat dengan cara jarak jauhh kita juga bisaa punya banyak temen,5,2024-10-17 19:24:16,Pengguna Google
untuk fitur wa tolong tambahin love profil,5,2024-12-24 13:44:17,Pengguna Google
"Good, 👍👍🏻👍🏻bagus sih tpi meta ai ku gak muncul sering ngebug bangggg perbaiki dong tolong",5,2024-12-13 15:15:48,Pengguna Google
Dg wa dpt komunikasi dg mudah cuma kdg sayang klu buat buka video lola banget,5,2024-12-04 19:45:14,Pengguna Google
"Wa dapat memoermudah komunikasi, penyampaian dapat dg foto, map dll. Juga dari segi biaya lebih hemat. Penggunaan wa dpt mempercepat satu informasi ke banyak orang termasuk melalui grup. Kekurangan wa, postingan grup terutama foto sering membuat memori penuh dan kurang nyaman. Secara keseluruhan sistem wa sangat membantu kita.",5,2019-09-07 10:03:09,Pengguna Google
Isi nomor telepon selalu salah apa nomor telepon terblokir,5,2025-01-02 06:32:49,Pengguna Google
Alhamdulillah ini WhatsApp nya udah update dan meta ai nya bisa jadi teman untuk bertanya,5,2024-12-13 18:15:11,Pengguna Google
Kenapa ya akun WhatsApp saya di blokir Mulu di tuduh menggunakan spam padahal kaya ga ada melakukan spam ini pihak WhatsApp kenapa gitu ya padahal saya ada kepentingan kenapa di blokir,5,2024-10-27 01:19:55,Pengguna Google
Bagus dan membantu kami berhubungan dengan keluarga yg jauh,5,2025-01-09 11:13:26,Pengguna Google
"Topp sih bisa mengirim pesan ke orang orang terdekat,Dan skrang Sudah canggih gk ngirim2 Surat ke Pos segala Pokoknya WhatsApp Membantu bangtt dehh❤️❤️👍🏻",5,2024-10-06 09:09:23,Pengguna Google
Aplikasi nya jelek masa gak ada yg chat,5,2024-12-23 23:07:12,Pengguna Google
Aplikasi komunikasi ini sangat bagus kalau ada bintang 1000 aku kasih bintang 1000,5,2024-11-25 15:56:28,Pengguna Google
WhatsApp sangat bagus dan membantu sekali dalam komunikasi,5,2024-11-14 07:51:11,Pengguna Google
Whatsapp nya selalu kluar/logut apa karena HP nya atau tlg di bantu terima ksh,5,2024-11-14 08:43:52,Pengguna Google
versi terbaru nya tambahan lg dong yang unik lucu,5,2024-12-06 06:20:48,Pengguna Google
bagus kalo bisa emojinya di perbarui jadi kaya ip heheh,5,2024-12-07 20:07:13,Pengguna Google
Bagus banget seruh lagi buat filter nya lumayan lah,5,2024-10-27 20:55:49,Pengguna Google
bagus tapi tidak ada bubble chat yg lagi di ingin kan,5,2024-11-29 13:21:41,Pengguna Google
"sangat membantu kami ,aplikasi simpel dan keren",5,2024-12-12 08:17:06,Pengguna Google
Wa nya sangat bagus tapi sayang enggak ad like statusnya,5,2024-11-07 14:38:01,Pengguna Google
"Aaa WhatsApp sekarang bagus bangett, udah bisa pake efek pas foto/vc😭😭😭",5,2024-11-14 22:30:26,Pengguna Google
Sangat cocok digunakan bagus sekali tidak ada masalah dan seru serta dalam WhatsApp ini sangatlah penting dan bagus sekali tidak ada kata di ulang,5,2024-10-25 21:36:37,Pengguna Google
saya sangat menyukai WhatsApp karna dapat berkomunikasi dengan baik,5,2024-12-27 06:16:11,Pengguna Google
Aplikasi sangat manfaat buat komunikasi yang saat ini saya gunakan👍,5,2024-12-04 12:12:58,Pengguna Google
punya saya tidak ada meta AI dan saya di ejek sama teman saya karena tidak mempunyai meta AI dan saya sering dibully karena tidak mempunyai meta AI tolong yah saya enggak kuat lagi 😮‍💨😔,5,2024-12-19 21:01:18,Pengguna Google
Bagus buat komunikasi minta upgrade WhatsApp terbaru dong,5,2025-01-06 21:36:19,Pengguna Google
